user_id,platform,watch_time_minutes,genre,date,device,location,completion_rate,watch_category
fe06d62b-783a-4376-afa6-bd8ab316e49f,Hotstar,10,Romance,07-03-2024,Gaming Console,South Korea,0.73,Short
0c1a5b79-945d-41d8-910b-6c21784a6e02,Zee5,162,Music,22-04-2024,Tablet,Italy,0.49,Long
71052a68-24f3-4747-becf-34d7bfe8bd1f,Zee5,107,Documentary,04-12-2024,Tablet,Italy,0.53,Long
ef9ba542-895c-4255-ab4e-3dfc13e1cd62,Netflix,227,Comedy,02-03-2024,Set-top Box,Brazil,0.75,Binge
11b1ef61-9d13-4af8-8a97-4815a2d637ea,YouTube,175,Animation,14-08-2024,Smart TV,Spain,0.31,Long
bf46fa28-e687-4fa8-ab78-f37ed14bd053,Zee5,37,Crime,22-06-2024,Gaming Console,Australia,0.91,Medium
13592241-e4fe-4950-ac23-67067c01707e,Prime Video,185,Drama,13-05-2024,Gaming Console,USA,0.2,Binge
2822db39-6163-4b8f-9379-cb59df641ed7,Hotstar,188,Thriller,11-10-2024,Desktop,South Korea,0.98,Binge
5eca4835-716a-4572-b248-4296fbcaaeea,Netflix,91,History,01-10-2024,Desktop,Germany,0.33,Long
e66f3d31-a4cf-4081-9cd4-88caee1ba68d,Prime Video,73,Fantasy,23-04-2024,Gaming Console,South Korea,0.79,Medium
bf571e6d-47c8-4f5a-9d0c-a73fd9ffe6fc,Hotstar,30,Comedy,17-04-2024,Desktop,Spain,0.23,Short
60b67865-cc5b-45d5-a753-e38dda2aecbf,YouTube,10,Horror,22-05-2024,Desktop,Mexico,0.55,Short
ed6b731b-7590-4033-b22f-0c84cf091107,Prime Video,260,Sport,26-02-2024,Tablet,Italy,0.7,Binge
26e92c9c-3bd3-4395-a391-3252e253370d,Hotstar,186,Animation,20-10-2024,Smart TV,Spain,0.26,Binge
369d00ce-8836-4ccf-b050-14e854fa7133,Netflix,299,Sport,03-10-2024,Tablet,Japan,0.55,Binge
6649b0e9-49ff-4ece-b3ee-3bf0169f3694,Hotstar,264,Sport,20-02-2024,Set-top Box,Japan,0.44,Binge
7e9ea4f1-3490-4048-abaf-e3f4de6e07f7,Zee5,238,Animation,26-02-2025,Desktop,Spain,0.6,Binge
f5c35d69-d105-4ec9-82e3-19fa25c48944,Netflix,286,Action,02-10-2024,Tablet,Spain,0.6,Binge
086cba04-ce89-4817-a3cb-6fe8736be35e,Prime Video,211,Horror,21-08-2024,Tablet,Japan,0.83,Binge
ca7fc065-2293-4701-b72e-72ddf2eda100,SonyLiv,81,Horror,29-08-2024,Mobile,UK,0.3,Medium
c56b5689-2af0-4e33-9537-75439776f6dc,YouTube,172,History,14-09-2024,Tablet,Japan,0.27,Long
192c915b-5af9-4b87-b891-7a74a7d6d188,Netflix,60,Reality,24-08-2024,Tablet,Japan,0.52,Medium
8a083737-1f8d-4197-b148-0ce3e9df2546,Netflix,299,Reality,01-02-2024,Smart TV,Germany,0.91,Binge
6c93fed1-fc0d-4f0f-abd3-2791734c6ea1,Netflix,85,Sci-Fi,01-01-2025,Gaming Console,Mexico,0.88,Medium
534d3a6c-62d2-471a-9369-4657ec8c271d,Hotstar,171,Animation,13-12-2024,Mobile,Australia,0.65,Long
ba89124b-2905-4850-a490-a0d1b53bf91a,Zee5,180,Music,04-09-2024,Mobile,Brazil,0.91,Long
ba7cd5e9-b776-435b-b5e0-5bde0e5f28bf,SonyLiv,285,Drama,11-05-2024,Mobile,South Korea,0.84,Binge
1ee02f8c-7454-4a9f-bf11-3416f4cf6f70,YouTube,153,Reality,19-09-2024,Set-top Box,South Korea,0.42,Long
1c5a9604-0b1c-4cf9-8413-25ab07105aa3,YouTube,260,Romance,15-09-2024,Mobile,South Korea,0.34,Binge
c9f643d0-32fb-4cae-8b1f-8b3738325a7b,Zee5,285,Animation,07-10-2024,Smart TV,Australia,0.44,Binge
98a273ba-e2c6-4cbe-8114-64f740ccf520,Hotstar,282,Drama,02-01-2025,Gaming Console,Germany,0.38,Binge
8285a27e-6058-476a-a44b-e3fe106e62a0,Hotstar,283,Animation,06-09-2024,Set-top Box,Mexico,0.7,Binge
8efaedf7-e775-48c8-af5c-502dd404f13f,Zee5,210,Mystery,21-09-2024,Smart TV,India,0.67,Binge
14baa948-f84f-4528-a131-b6646da95a31,Zee5,34,Thriller,02-08-2024,Mobile,Canada,0.68,Medium
3650a365-a1be-4fbf-a2de-f61ef5556244,Prime Video,222,Family,02-08-2024,Gaming Console,Mexico,0.35,Binge
584778e0-49a7-4cfc-a531-1f68649bee3e,Hotstar,235,Crime,08-10-2024,Smart TV,Italy,0.83,Binge
bf1401c9-a0e3-4fa0-b48c-284a872c1881,Netflix,166,Music,15-11-2024,Gaming Console,France,0.55,Long
f578c72d-d19f-4ea1-83fe-4c9a9b561d86,YouTube,221,Animation,18-01-2024,Set-top Box,France,0.58,Binge
712df706-6baa-49bd-8ee5-d581ba9f271b,Hotstar,232,Drama,12-12-2024,Smart TV,UAE,1,Binge
f7d5c3a0-1f15-4101-88be-5fdcc9956abb,Zee5,225,Action,02-01-2024,Gaming Console,Mexico,0.43,Binge
84b404a0-a18c-4523-91a1-e09ddba6fdac,Netflix,238,Drama,01-01-2024,Smart TV,Australia,0.52,Binge
b7a59305-683c-477c-96da-1357d14b4de3,Prime Video,77,Action,30-10-2024,Mobile,Mexico,0.74,Medium
c2be335a-5c27-4974-9a09-d613227a8372,SonyLiv,99,Crime,22-03-2025,Mobile,UK,0.9,Long
00581957-9052-434f-9911-bef84a5a8ee6,Prime Video,99,Crime,28-12-2024,Mobile,UAE,0.3,Long
28227d34-ffb3-4cb4-b155-eec3d89f008d,Netflix,247,Reality,03-08-2024,Set-top Box,Spain,0.79,Binge
43e55196-12d1-4819-8319-b08c0a13bfc1,Netflix,297,Drama,12-06-2024,Smart TV,France,0.93,Binge
a38da23c-a97b-43fc-bd9f-3794b2fe247b,Zee5,267,Adventure,09-07-2024,Gaming Console,Brazil,0.54,Binge
34170190-35a6-4e47-be9c-cc7619acfc10,SonyLiv,128,Sci-Fi,15-03-2024,Gaming Console,South Africa,0.43,Long
fa26be76-1e32-439f-9059-7a6b53631df3,Zee5,292,Family,26-01-2024,Desktop,Japan,0.74,Binge
d425c4a1-e2b3-4f76-91e7-c4c28c6c2c01,YouTube,271,Drama,18-09-2024,Tablet,UK,0.4,Binge
9527b51f-24c9-4ff5-9c27-2550d77508c6,SonyLiv,113,Adventure,08-10-2024,Mobile,South Africa,0.51,Long
6928cec2-44b5-4d47-99b1-fcef9d8e178f,SonyLiv,52,Adventure,08-08-2024,Mobile,Australia,0.92,Medium
357a15b3-fd6d-476f-9c52-f8e38dee944c,YouTube,99,Sport,12-02-2024,Mobile,Spain,0.67,Long
ee11e05b-d5f9-44c7-b273-716c970c9cfd,Prime Video,37,Horror,01-05-2024,Desktop,India,0.28,Medium
79caa615-173a-48fb-b805-78e382ed914f,Netflix,122,Horror,08-05-2024,Desktop,UAE,0.46,Long
ddd97e01-27af-490e-93f5-162a8f893620,Prime Video,136,Drama,21-09-2024,Desktop,France,0.7,Long
7ff059ae-cf88-4093-b7c3-013e8b416199,Zee5,255,Family,09-10-2024,Mobile,USA,0.59,Binge
e3464a56-bb08-4055-870a-38ae6ed99652,Hotstar,126,Music,11-03-2024,Gaming Console,Germany,0.73,Long
0968c3a3-cb71-47a8-948c-d48ae90599fa,Zee5,222,Reality,07-01-2025,Mobile,Australia,0.81,Binge
d3ce871a-f9b1-4b51-bc1a-8695c68aef7f,Hotstar,57,Biography,08-01-2025,Desktop,Canada,0.58,Medium
26b8eebb-10a3-4450-9190-f0061c8c48d0,Netflix,130,Music,15-09-2024,Desktop,Japan,0.99,Long
9d72c2d6-eecf-401c-9df7-6d5b85fdbd6a,Netflix,163,Fantasy,20-03-2025,Tablet,UK,0.93,Long
ac0b701f-5bb1-44ee-9caa-909422da5a2d,SonyLiv,163,Crime,19-07-2024,Smart TV,USA,0.25,Long
0e1c5c57-4c60-4104-9b2d-71b5bbc2ccd9,Netflix,287,Mystery,09-05-2024,Tablet,UK,0.41,Binge
7e22f383-155f-46e8-8d9e-a24f051292ca,YouTube,93,Music,14-01-2025,Tablet,Germany,0.44,Long
3715d2fc-5e3c-48ce-991f-40105ffdb35c,YouTube,180,Biography,25-11-2024,Mobile,India,0.35,Long
4dfc3371-45fa-4be2-a7bd-a8af5400fbb5,Hotstar,296,History,21-03-2024,Smart TV,South Korea,0.45,Binge
f8706d89-fd22-4030-a853-9eb7c8ce83e6,Prime Video,163,Action,10-09-2024,Smart TV,UAE,0.54,Long
cf9ea53b-5bb8-4203-8b3f-340a8b8a59e6,SonyLiv,253,Drama,18-02-2025,Mobile,Canada,0.24,Binge
e59b477b-fea8-408e-9754-40a2d3f65398,Prime Video,126,Drama,05-03-2024,Gaming Console,India,0.3,Long
b9f114ea-8410-4b64-af4c-baa87e1bc839,Hotstar,241,Horror,12-01-2025,Set-top Box,Japan,0.28,Binge
90ea61b1-34e3-49b4-a785-b62cc6d599dc,YouTube,129,Sport,25-05-2024,Mobile,Italy,0.24,Long
758e606b-bbf8-476f-b73f-67c8609596d7,Zee5,283,Thriller,13-05-2024,Gaming Console,UK,0.59,Binge
fe87a698-b25c-4001-beea-7004cead0f72,SonyLiv,96,Reality,11-04-2024,Gaming Console,USA,0.47,Long
3d3ff106-473f-4fe3-8776-1985a5f69b05,Hotstar,109,Biography,11-02-2024,Smart TV,Germany,0.95,Long
4d9b8ba3-fbcb-422d-9803-2d664f34b75b,Prime Video,46,Romance,01-01-2025,Mobile,India,0.28,Medium
627fbe12-6b6e-474b-aa67-db34d211af15,Hotstar,133,Sci-Fi,14-07-2024,Mobile,South Korea,0.94,Long
0b539a47-8f3c-4495-9ffc-8bf418696057,Hotstar,57,Sci-Fi,25-12-2024,Smart TV,Italy,0.27,Medium
62a9c2d1-acad-4941-911f-27e391373448,Netflix,172,Sci-Fi,16-09-2024,Tablet,Brazil,0.7,Long
3e994bb5-62da-4b94-844c-5e290f6fbebf,YouTube,94,Crime,08-04-2024,Mobile,Japan,0.4,Long
0f443c8a-78b1-41aa-932e-4070af9b85b3,SonyLiv,251,Music,22-01-2025,Set-top Box,India,0.86,Binge
90cd86fc-6d18-443f-8f8f-4be56f9fc134,Netflix,178,Sport,05-03-2024,Set-top Box,UAE,0.25,Long
b15b3b49-4eb6-498a-8589-1e098689bb3e,YouTube,91,Sport,23-10-2024,Desktop,France,0.96,Long
68b2d8af-7116-4805-a640-d94208f217d2,Hotstar,154,Music,02-03-2025,Desktop,France,0.24,Long
11525568-13f0-42b0-8c8d-6deed250f5dc,YouTube,253,Horror,10-08-2024,Mobile,Brazil,0.39,Binge
1377ec63-13db-4199-9982-61765f64162f,Prime Video,119,Family,01-09-2024,Gaming Console,South Korea,0.57,Long
963009e1-af31-4a38-b69e-eb0e057614ac,SonyLiv,184,Action,01-07-2024,Set-top Box,Canada,0.8,Binge
9ea16f09-565f-4486-a42a-214c965c993f,Netflix,124,Comedy,06-02-2025,Set-top Box,Italy,0.96,Long
dceb40ce-f3a9-481a-b3d6-28d1db0b9503,SonyLiv,32,Adventure,28-05-2024,Smart TV,UAE,0.54,Medium
a385eca8-93e2-4d6a-b477-d6b2658466e9,Hotstar,121,Mystery,17-03-2025,Set-top Box,Spain,0.81,Long
fb497c39-36be-4bae-bd22-c3c331aa5f39,Prime Video,195,Sport,17-02-2025,Gaming Console,Italy,0.78,Binge
6d4a8fea-0531-482a-bc5f-9a37eab7e5a8,YouTube,149,Music,25-04-2024,Desktop,Brazil,0.66,Long
773a9d5e-a5fd-46d9-bc02-538d1e46bd5b,YouTube,266,Mystery,25-01-2025,Desktop,USA,0.75,Binge
0b0e2f1f-2819-42cd-869f-e3647e1445a4,Prime Video,146,Action,28-03-2025,Smart TV,Australia,0.23,Long
2a190194-df78-486a-8e89-1a47046006e9,YouTube,118,Thriller,15-11-2024,Desktop,Italy,0.55,Long
d990f651-55fa-440b-ba44-4eabe3b32b86,Netflix,277,Horror,14-09-2024,Tablet,UAE,0.83,Binge
e7a77445-bd01-4dce-af51-f97ee0eed0b4,Zee5,42,Biography,05-01-2025,Desktop,Spain,0.58,Medium
9302aca3-806d-4cef-9e23-5d592283b020,YouTube,201,Thriller,26-03-2025,Set-top Box,South Africa,0.9,Binge
652ea3da-7260-406e-bdaa-4ee4ef36036f,Hotstar,17,Biography,18-01-2025,Gaming Console,Spain,0.87,Short
802dafcd-f94a-4449-882a-b7d837e29ed5,YouTube,116,Thriller,19-03-2024,Gaming Console,Germany,0.89,Long
e18e3fd5-28d8-48e5-bce5-5ac3012b319f,SonyLiv,141,Comedy,18-08-2024,Tablet,Germany,0.3,Long
f6d9442b-83f6-439c-9d92-bbe6655e5987,Hotstar,176,Biography,22-12-2024,Gaming Console,South Africa,0.4,Long
d6d8d741-479d-4429-ad96-0dacd4a35283,YouTube,131,Reality,28-04-2024,Gaming Console,France,0.22,Long
69a243ca-462f-4b45-86db-40791ac5ffe5,YouTube,23,Family,14-03-2024,Gaming Console,India,0.99,Short
e691f219-ebd3-41b6-a146-9adce42f5871,Hotstar,212,Thriller,09-01-2024,Mobile,France,0.39,Binge
1628fd4a-0fb1-4ed9-8913-977e5629bf9d,Netflix,162,Romance,05-10-2024,Tablet,Canada,0.49,Long
718c5a5f-9b07-4b41-8d5c-95f90f72da2e,Zee5,164,Documentary,26-09-2024,Tablet,Mexico,0.42,Long
21334437-173d-41d2-b57b-7f60e386b711,Zee5,244,Crime,23-02-2024,Desktop,South Korea,0.23,Binge
59c04898-e6f0-4c13-8e7e-37aca2ad31e9,Netflix,83,Adventure,14-01-2025,Set-top Box,Australia,0.41,Medium
95af6dcf-33c3-4894-a2a9-ca2d44b250fe,YouTube,201,Mystery,14-02-2024,Tablet,Australia,0.28,Binge
73c65afe-a5d6-41dd-af57-bd74628f0503,Zee5,124,Fantasy,12-08-2024,Smart TV,India,0.52,Long
b4741dea-b4ab-4864-8f80-7529970a8fcf,Netflix,252,Fantasy,16-01-2024,Tablet,France,0.97,Binge
b22839af-6f80-49a8-9452-8ec03136c895,Netflix,143,Horror,30-07-2024,Smart TV,Mexico,0.76,Long
932fc260-336a-4d98-8995-ab0ac7795934,Zee5,230,Family,18-07-2024,Gaming Console,Spain,0.77,Binge
e45571ac-c1f3-47cf-84b9-155b01ae9f56,Hotstar,87,Thriller,28-08-2024,Set-top Box,Canada,0.56,Medium
f2b72328-683d-467c-a352-bfeb206c368b,Prime Video,30,Animation,11-04-2024,Smart TV,Mexico,0.85,Short
201bf316-0b9a-405a-8194-cd2138ee9ac1,Hotstar,132,Fantasy,04-04-2024,Set-top Box,UAE,0.93,Long
6df70a5e-870c-4b88-9dcd-f87aebc3f1f8,YouTube,227,Documentary,30-12-2024,Set-top Box,Japan,0.97,Binge
00514383-2498-4a7e-87e5-1211bc2b7b80,Hotstar,48,Fantasy,03-07-2024,Mobile,Spain,0.28,Medium
896f9b8c-e02e-4164-931a-80fbb92b09fd,SonyLiv,88,Family,15-05-2024,Set-top Box,Brazil,0.9,Medium
7f530af3-971b-4f13-80f6-715d26024358,Prime Video,29,Mystery,25-01-2024,Gaming Console,Spain,0.38,Short
bd32aa2a-3d3f-4ce2-8fc3-68799c30b57f,Prime Video,224,Horror,28-02-2025,Smart TV,Italy,0.52,Binge
11908918-e8db-47d9-b52a-b05806b3e11c,Netflix,297,Sci-Fi,13-11-2024,Set-top Box,South Africa,0.48,Binge
b6554e6f-3733-44bb-baa2-3b6e891e248f,SonyLiv,208,Biography,28-11-2024,Gaming Console,Italy,0.74,Binge
7e82fc2c-70d0-47cc-b3f6-c09b1963d2ea,YouTube,197,Reality,05-02-2025,Mobile,Canada,0.68,Binge
92f68077-9c66-486d-89c4-2af79b288fe5,Netflix,6,History,19-02-2024,Gaming Console,UAE,0.29,Short
7d3506e7-5375-4790-acca-22ee1e639241,Hotstar,206,Animation,17-06-2024,Gaming Console,India,0.83,Binge
b9154d4e-e431-4ef9-9eec-4503e4c5e373,Hotstar,36,Romance,16-10-2024,Tablet,Japan,0.55,Medium
fa8f7160-8167-46ed-88c2-61e5863bca6f,Zee5,93,Family,09-04-2024,Desktop,South Korea,0.2,Long
ded2e46c-d39e-4538-8018-f05ce0bd18b9,Netflix,206,Action,04-01-2025,Smart TV,Australia,0.53,Binge
c1a9d067-7137-4d08-b0cd-8d76a2aa6b66,SonyLiv,182,Documentary,21-03-2024,Desktop,Australia,0.61,Binge
1d96ee64-1775-4d75-8540-d01e51ac5ad7,Netflix,197,Reality,12-01-2024,Mobile,India,0.26,Binge
1944b408-c3f9-4298-8643-82e9f910d08c,Netflix,164,Music,26-07-2024,Mobile,Germany,0.32,Long
1b9f2748-5180-4aec-a87b-98b1aea562fe,Netflix,297,Family,17-03-2024,Gaming Console,Canada,0.99,Binge
2fc1ccb1-b5a1-4a86-b03e-109c421ebe8e,Prime Video,208,Crime,15-03-2024,Desktop,Spain,0.9,Binge
7a234b62-883a-46e9-80dd-000a02499193,Zee5,245,Mystery,18-06-2024,Smart TV,South Africa,0.31,Binge
a4de3f2e-a6e5-4172-9417-8a7d6087a87e,YouTube,119,Music,06-11-2024,Smart TV,India,0.66,Long
73fa47d0-ce42-4508-83cb-0a34ae5ef23f,YouTube,214,Romance,13-12-2024,Gaming Console,Brazil,0.5,Binge
407ce75f-a2eb-4863-8292-7b7dc6df0d15,YouTube,226,Biography,18-03-2025,Smart TV,Canada,0.63,Binge
5676bdad-7a70-4823-b0e5-2bd2e06db273,Prime Video,186,Sport,27-06-2024,Tablet,UK,0.58,Binge
b9930150-712d-42a0-b864-6b5899c5fb2d,Zee5,263,Comedy,28-03-2024,Desktop,USA,0.24,Binge
0d4e328e-3b21-495c-b3ef-fa9fc5a46f6b,SonyLiv,44,Animation,12-03-2025,Mobile,France,0.45,Medium
dadd555e-1ec7-4630-a124-5c313ef0388b,Zee5,64,Animation,21-09-2024,Smart TV,Germany,0.3,Medium
d7a0e979-3eab-4416-9645-792c2a210853,Prime Video,15,Crime,09-08-2024,Smart TV,South Korea,0.59,Short
4c82c5c3-3d84-43b5-9c54-01e7a61bc5df,SonyLiv,124,Adventure,03-01-2024,Smart TV,Japan,0.93,Long
8a906bb2-0cdf-4caf-861a-f5cff3307d39,Netflix,46,Mystery,27-04-2024,Gaming Console,Germany,1,Medium
43195698-0e65-49e2-a929-568b1dfd026c,Hotstar,194,Reality,15-05-2024,Mobile,South Korea,0.96,Binge
fbac8cc8-1ec4-4f73-911a-b7c9b7823525,Netflix,127,Documentary,05-07-2024,Desktop,UAE,0.99,Long
597dc4a9-c886-4e45-905e-9dc0f5e79aa5,YouTube,193,Horror,30-01-2024,Smart TV,India,0.21,Binge
fc9f47fb-2fef-47df-acfc-d112a7da4e6c,Netflix,256,Documentary,07-03-2024,Tablet,Italy,0.78,Binge
c56833d2-90b7-4929-a26d-83a579bf651b,Prime Video,96,Drama,06-11-2024,Set-top Box,South Korea,0.42,Long
acb90a30-486a-4a9a-bd28-058cc1acb1d4,YouTube,217,Music,21-02-2025,Gaming Console,Germany,0.89,Binge
dc6685f3-b213-41ee-b2c4-dd87f6822df9,Hotstar,206,Romance,13-01-2025,Desktop,Germany,0.85,Binge
5aaf250e-591c-4e9b-bbe6-c21ab7f44b6a,SonyLiv,272,History,25-10-2024,Smart TV,France,0.54,Binge
e86c5884-4274-4a5d-b86c-58c203feeea5,SonyLiv,159,Mystery,15-02-2025,Desktop,Australia,0.58,Long
cf000509-c603-4d9b-bb3a-9b149256659a,YouTube,199,Mystery,24-02-2025,Gaming Console,Spain,0.41,Binge
4d0dcbd7-d4ec-46a8-9f4e-1a3d86960acf,Netflix,32,Action,04-08-2024,Set-top Box,South Africa,0.43,Medium
8a3ce724-bf4c-499a-9e28-93b743aaf1e1,Zee5,198,Romance,06-06-2024,Tablet,Germany,0.98,Binge
958a17cd-bcd4-40b5-bfce-0226d67e45af,Zee5,227,Romance,11-03-2024,Smart TV,Mexico,0.91,Binge
ccee6549-b686-4904-b8dc-d63128e866a4,SonyLiv,111,Action,13-11-2024,Tablet,France,0.35,Long
862292b2-dd59-4a32-bc31-fe1c433ed858,Zee5,153,Fantasy,19-04-2024,Gaming Console,Spain,0.42,Long
a2e1bdd9-bd39-4706-a497-dc6abd6f5c4f,YouTube,139,Sport,11-10-2024,Tablet,India,0.29,Long
1d838b95-6d76-405f-a13f-ac8d5b4ee927,Zee5,99,Crime,05-01-2025,Gaming Console,Germany,0.99,Long
73500a61-6dae-4cc6-b5ec-69995dbb0fc3,Prime Video,274,Music,14-09-2024,Set-top Box,UK,0.93,Binge
3552ba53-3bad-4c93-8d32-a3c5a7447ded,SonyLiv,130,Action,30-03-2024,Tablet,Germany,0.64,Long
03027cda-ee07-4fbc-b8ce-c68c295b345a,Hotstar,16,Crime,26-12-2024,Desktop,UK,0.75,Short
da3d6b75-e4b8-4556-beba-81d72602b639,Zee5,298,Mystery,26-02-2024,Desktop,Spain,0.8,Binge
a2a70286-d70d-43e8-a1b4-8e2d6ec79135,Prime Video,299,Fantasy,16-03-2025,Gaming Console,Canada,0.36,Binge
e2b93ffa-b7d4-4c2b-b724-c3eca6d10bf3,Prime Video,8,Crime,24-10-2024,Desktop,South Africa,0.95,Short
668d620f-e78a-429d-a37c-612eb4e53e36,YouTube,172,Drama,18-02-2024,Set-top Box,Japan,0.62,Long
d9aa8947-a573-4103-ada3-35cbc715549d,SonyLiv,12,Family,03-07-2024,Tablet,USA,0.27,Short
2745e33e-9f98-426b-a1aa-2dc125965655,YouTube,128,Horror,17-07-2024,Tablet,Italy,0.52,Long
fb31c76c-d180-4687-a0c1-86bc65621728,Hotstar,189,Music,18-01-2024,Smart TV,South Korea,0.68,Binge
516294db-d176-4b01-b402-e2f895271c2c,Hotstar,39,Family,16-07-2024,Gaming Console,UAE,0.48,Medium
a413ff93-0821-4fad-a3f0-0764bd6bca17,Netflix,77,Sport,19-08-2024,Desktop,India,0.76,Medium
91300a3b-71a2-4a02-bec5-cf32583a8aa4,Hotstar,17,Family,27-01-2024,Set-top Box,UAE,0.91,Short
08d9dcd9-65b1-42db-8680-1e0183582d6c,SonyLiv,43,Documentary,27-04-2024,Gaming Console,Canada,0.82,Medium
26d6ad57-94e9-4f95-bce6-f27966aafee2,SonyLiv,88,Biography,23-02-2024,Desktop,France,0.71,Medium
44de0177-0c13-41f8-b7f4-e86a63d48a2d,YouTube,25,Horror,31-05-2024,Smart TV,Mexico,0.61,Short
0080d03e-8344-4217-8acc-065a29cfadda,Prime Video,257,Comedy,12-08-2024,Tablet,Germany,0.4,Binge
dd431cc8-1494-4c40-921e-36ee7cb067a5,Netflix,262,Family,10-06-2024,Tablet,Japan,0.56,Binge
e5854dda-8f73-432d-99f1-ed8508261a9c,Hotstar,34,Mystery,29-05-2024,Set-top Box,South Korea,0.43,Medium
a9cc264b-ebb7-4e1c-a3a1-dc1687553b80,Prime Video,132,Biography,03-08-2024,Mobile,UK,0.95,Long
9a0ea8b2-2f4a-4b62-971f-4dcfca34e238,YouTube,44,Mystery,14-11-2024,Gaming Console,Mexico,0.93,Medium
be7806cd-bb4b-4499-8c77-4b3e2d0cea6c,Zee5,101,Sport,23-02-2025,Desktop,Japan,0.32,Long
69b72cb2-1c5a-4c0a-b629-2a7f3bd3d5d9,Netflix,228,Romance,13-12-2024,Mobile,India,0.86,Binge
4af6bba5-48f8-4ae6-a614-0b9dd9613592,SonyLiv,96,Music,05-12-2024,Gaming Console,Spain,0.76,Long
6fdb3ad5-9aae-4209-a524-3ab26af4bac7,Prime Video,284,Documentary,12-11-2024,Desktop,USA,0.98,Binge
0c1feceb-6ad6-4199-99fa-131c3f1f52bd,YouTube,174,Biography,03-12-2024,Smart TV,Japan,0.57,Long
8a9e7571-6865-42ba-a4af-6f594e6e9abf,YouTube,288,Fantasy,11-02-2024,Gaming Console,Italy,0.78,Binge
4bef037e-01b1-4afb-9c44-433c268ecc18,Netflix,226,Adventure,17-12-2024,Desktop,Japan,0.61,Binge
1a0a0eef-175c-49ae-b56a-2df74caf85aa,Netflix,121,Documentary,09-06-2024,Tablet,South Korea,0.26,Long
a36524a6-1235-4228-b9df-e55c6214af05,Hotstar,252,History,14-03-2024,Gaming Console,Germany,0.24,Binge
00ae305d-6193-4acd-90f1-e81423f47dbe,Hotstar,93,Thriller,27-01-2025,Desktop,South Korea,0.3,Long
2b72af91-b847-41d9-bbcd-a149d21a0415,SonyLiv,82,Biography,09-01-2025,Set-top Box,UAE,0.44,Medium
351d93cd-4126-482a-88c7-4dc3fea4fb00,SonyLiv,78,Music,25-01-2024,Tablet,Mexico,0.41,Medium
4cde3ef3-6c05-40b7-b42b-e05c9228d45b,Netflix,18,Romance,31-01-2025,Tablet,Canada,0.78,Short
c69d861a-7352-4596-a565-05cb8f3ea0f7,Netflix,49,History,29-10-2024,Mobile,Japan,0.77,Medium
82734593-93b4-498a-908d-09c9d2ff26d3,Prime Video,42,Romance,29-08-2024,Desktop,UAE,0.98,Medium
a6014dc7-597c-4c1f-a31a-f62a5db39a4a,Hotstar,249,Reality,12-01-2025,Mobile,South Korea,0.45,Binge
80a96391-3c2c-4504-beee-61abf7a29d9e,YouTube,66,Action,21-06-2024,Set-top Box,USA,0.95,Medium
de6b9644-0739-4e5a-a8f7-31fffab8e8f9,Hotstar,100,Action,23-01-2025,Mobile,Spain,0.69,Long
404d54fd-388e-42d3-8f07-4541f2acbd12,Hotstar,256,Sci-Fi,13-10-2024,Smart TV,UK,0.6,Binge
56763444-712a-4c57-b277-5ef1757b5c37,Netflix,65,Music,07-06-2024,Mobile,Spain,0.73,Medium
069fe576-1a7a-4902-b3ae-efa94daecfd3,Netflix,273,Sci-Fi,19-12-2024,Mobile,Spain,0.76,Binge
0fa14b76-e1f0-4f17-aa84-6ce194e6ad3a,Hotstar,123,Comedy,05-08-2024,Smart TV,Italy,0.34,Long
db5eb99c-ffe9-4a8d-976d-561512e4aeb1,Zee5,91,Sci-Fi,30-03-2025,Smart TV,Spain,0.8,Long
3aa6b94d-ce6b-4e1f-9900-e8b81f70842a,Zee5,87,Comedy,28-02-2025,Gaming Console,France,0.78,Medium
6efccfb0-bcaf-4b03-b0eb-6da0eade0a4a,SonyLiv,84,Sci-Fi,24-04-2024,Mobile,India,1,Medium
d797f688-39a6-41e5-817c-24e0eacccc34,Hotstar,232,Crime,05-03-2025,Tablet,USA,0.93,Binge
c2ddf1c5-cf26-40d6-b31e-37c1d8138c5f,Zee5,115,Adventure,28-08-2024,Smart TV,Germany,0.75,Long
7ef68f56-d750-4b79-8c02-a0f2c26c2fa0,SonyLiv,75,Family,03-11-2024,Desktop,Spain,0.77,Medium
a27e694e-4033-4425-b164-38f35abfc1db,SonyLiv,29,Romance,30-07-2024,Gaming Console,Spain,0.96,Short
4f6c6fcd-1dc8-422c-ba88-4af322df9da6,Hotstar,283,Family,28-12-2024,Gaming Console,Brazil,0.97,Binge
4533ce1b-4b03-4e9e-9c4e-6ba9fe7eab36,SonyLiv,206,Sci-Fi,26-03-2024,Mobile,South Korea,0.86,Binge
7247de7f-6472-4f4e-9f86-32f6489ac2b3,Netflix,229,Mystery,12-05-2024,Set-top Box,Mexico,0.81,Binge
ed60cdcc-9908-43b3-bb7b-d647286c90ac,Netflix,271,Thriller,24-09-2024,Tablet,Japan,0.29,Binge
05698a8a-f153-4d2b-83dd-118496194005,Netflix,287,Music,03-10-2024,Set-top Box,Italy,0.86,Binge
0d0fa5e3-8663-4c37-8091-c9ed87883fbb,YouTube,121,Reality,21-09-2024,Set-top Box,UK,0.4,Long
d67cd03c-34a3-4a35-a0dc-7a7294f467c0,Netflix,71,History,02-04-2024,Smart TV,South Africa,0.65,Medium
